name,height,category,subcat1,subcat2,extras
Yutaka Nabari,182,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Akira Kougami,180,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Takuma Yoshikiri,180,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shizuru Migiwa,178,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Arata Kijitani,177,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hayato Ozaki,176,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shiori Tokimiya,176,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Touichirou Sasagoi,176,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Rui Sagisawa,175,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shougo Ukawa,173,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tarou Tsubameno,172,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Motofumi Mashiko,171,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shirou Mozuyama,170,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hisui Hoshikawa,166,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Keizaburou Ouchi,165,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Koruri Masaki,162,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shouko Shiginuma,160,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hitaki Kuze,158,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tsugumi Kuze,157,fictional,The Scales of Nil Admirari: The Mysterious Story of Teito,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kirari Moroboshi,182,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Juney,172,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kaede Takagaki,171,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Takane Shijou,169,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Azusa Miura,168,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Noa Takamine,168,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Cathy Graham,168,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tokiko Zaizen,168,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Rumi Wakui,168,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Clarice,166,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Marina Sawada,166,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Rin Shibuya,165,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Minami Nitta,165,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Anastasia,165,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Miyu Mifune,165,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Eve Santaclaus,165,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shiori Sena,165,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Frederica Miyamoto,164,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Chitose Kurosaki,164,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shuuko Shiomi,163,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Takumi Mukai,163,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mika Jougasaki,162,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Fumika Sagisawa,162,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Chihaya Kisaragi,162,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kanade Hayami,162,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ryo Akizuki,162,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Miki Hoshii,161,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Airi Totoki,161,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mio Honda,161,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yuki Himekawa,161,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Shiki Ichinose,161,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hasumi Nagatomi,161,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Chizuru Matsuo,161,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ryo Matsunaga,160,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yukino Aihara,160,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Misaki Etou,160,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Fuka Asano,160,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Megumi Ijuin,160,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kotori Otonashi,159,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Uzuki Shimamura,159,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mizuki Kawashima,159,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Makoto Kikuchi,159,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Natsuki Kimura,159,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Haruka Amami,158,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Helen,158,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yumi Aiba,158,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Seika Suzumiya,158,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kiyora Yanagi,158,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mahiro Kitagawa,158,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yuuko Hori,157,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Izumi Ohishi,157,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Chiyo Shirayuki,157,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yumeko Sakurai,156,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ranko Kanzaki,156,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ritsuko Akizuki,156,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ako Tsuchiya,156,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Haruna Kamijo,156,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Saya Matsubara,156,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Arisa Mochida,156,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Karen Houjou,155,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Miho Kohinata,155,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Aiko Takamori,155,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yui Ohtsuki,155,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yukari Mizumoto,155,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Karin Domyoji,155,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Natalia,155,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hiromi Seki,155,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kanna Ariura,155,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nao Kamiya,154,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yukiho Hagiwara,154,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Rina Fujimoto,154,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kyoko Igarashi,154,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Erika Akanishi,154,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Chihiro Senkawa,154,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kanako Mimura,153,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Chieri Ogata,153,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mayu Sakuma,153,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Iori Minase,153,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kana Imai,153,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hibiki Ganaha,152,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Miku Maekawa,152,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Riina Tada,152,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sanae Katagiri,152,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Fueifuei Yao,152,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hayate Hisakawa,151,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yoshino Yorita,151,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Atsumi Munakata,151,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Layla,150,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Akari Tsujino,150,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nagi Hisakawa,150,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Hijiri Mochizuki,150,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Rika Jougasaki,149,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mami Futami,149,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ami Futami,149,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yuka Nakano,149,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sana Miyoshi,149,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Riamu Yumemi,149,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nono Morikubo,149,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sae Kobayakawa,148,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Akane Hino,148,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Reina Koseki,148,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Noriko Shiina,147,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mirei Hayasaka,147,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nana Abe,146,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tomoe Murakami,146,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Momoka Sakurai,145,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yayoi Takatsuki,145,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sakura Muramatsu,145,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Tamami Wakiyama,145,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kurumi Ohnuma,145,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Azuki Momoi,145,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Syoko Hoshi,142,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Sachiko Koshimizu,142,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Koume Shirasaka,142,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Miria Akagi,140,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Haru Yuuki,140,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Koharu Koga,140,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Anzu Futaba,139,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Chie Sasaki,139,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Yukimi Sajo,137,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kaoru Ryuzaki,132,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Mai Fukuyama,132,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kozue Yusa,130,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Nina Ichihara,128,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Chika Yokoyama,127,fictional,The Idolmaster: Cinderella Girls,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Epsilon,202,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Milian,193,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Bernhard,188,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Friedrich,188,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Archibald,185,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Kuhn,184,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Abel,183,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Max,183,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Clovis,182,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Cobb,181,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Raul,181,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Ricardo,181,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Grunwald,180,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Riesz,180,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Servaas,180,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Luka,179,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Leon,178,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
Evarist,178,fictional,Unlight,anime,"{'Birthday': nan, 'Age':nan, 'Gender': nan, 'Blood Type': nan}"
