name,height,category,subcat1,subcat2,extras
Sarquiss,228.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jul 12', 'Age': '27', 'Gender': 'Male', 'Blood Type': 'F'}"
Sadi-chan,183.0,fictional,ONE PIECE,anime,"{'Birthday': 'Mar 5', 'Age': '21-23', 'Gender': 'Female', 'Blood Type': nan}"
Chess,194.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jul 20', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'S'}"
Bones Daz,212.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jan 1', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'F'}"
Zara,187.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jul 30', 'Age': '26', 'Gender': 'Female', 'Blood Type': 'X'}"
Olvia Nico,186.0,fictional,ONE PIECE,anime,"{'Birthday': 'Feb 6', 'Age': '33', 'Gender': 'Female', 'Blood Type': 'S'}"
Lulu Peeply,206.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jan 2', 'Age': '31-33', 'Gender': 'Male', 'Blood Type': 'S'}"
Oimo,1600.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jan 6', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'F'}"
Hannyabal,309.0,fictional,ONE PIECE,anime,"{'Birthday': 'Aug 28', 'Age': '33-35', 'Gender': 'Male', 'Blood Type': 'S'}"
Saldeath,218.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jun 8', 'Age': '16', 'Gender': 'Male', 'Blood Type': 'F'}"
Shiryuu,340.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jun 11', 'Age': '42', 'Gender': 'Male', 'Blood Type': 'X'}"
Tilestone,255.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jan 6', 'Age': '33-35', 'Gender': 'Male', 'Blood Type': 'S'}"
Mozu,187.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jan 7', 'Age': '19-21', 'Gender': 'Female', 'Blood Type': 'F'}"
Kiwi,187.0,fictional,ONE PIECE,anime,"{'Birthday': 'Sep 1', 'Age': '20-22', 'Gender': 'Female', 'Blood Type': 'F'}"
Kamakiri,214.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jul 10', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'F'}"
Aisa,140.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jan 3', 'Age': '9-11', 'Gender': 'Female', 'Blood Type': 'F'}"
Amazon,120.0,fictional,ONE PIECE,anime,"{'Birthday': 'Aug 4', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'X'}"
Laki,179.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jul 7', 'Age': '20', 'Gender': 'Female', 'Blood Type': 'S'}"
Kohza,177.0,fictional,ONE PIECE,anime,"{'Birthday': 'May 26', 'Age': '20-22', 'Gender': 'Male', 'Blood Type': 'X'}"
Momonga,251.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jun 6', 'Age': '46', 'Gender': 'Male', 'Blood Type': 'F'}"
Vista,328.0,fictional,ONE PIECE,anime,"{'Birthday': 'Feb 5', 'Age': '45', 'Gender': 'Male', 'Blood Type': 'X'}"
Shot Vasco,573.0,fictional,ONE PIECE,anime,"{'Birthday': 'Aug 5', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'X'}"
Avalo Pizarro,505.0,fictional,ONE PIECE,anime,"{'Birthday': 'Sep 30', 'Age': '40-42', 'Gender': 'Male', 'Blood Type': 'X'}"
Lola,215.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jan 27', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'F'}"
Higelyges Chadros,691.0,fictional,ONE PIECE,anime,"{'Birthday': 'Feb 3', 'Age': '43', 'Gender': 'Male', 'Blood Type': 'S'}"
Caribou,228.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jul 4', 'Age': '32', 'Gender': 'Male', 'Blood Type': 'XF'}"
Daruma,122.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jul 8', 'Age': '30', 'Gender': 'Male', 'Blood Type': 'F'}"
Demalo Black,245.0,fictional,ONE PIECE,anime,"{'Birthday': 'May 5', 'Age': '36', 'Gender': 'Male', 'Blood Type': 'S'}"
Fukaboshi,604.0,fictional,ONE PIECE,anime,"{'Birthday': 'Feb 4', 'Age': '24', 'Gender': 'Male', 'Blood Type': 'S'}"
Ikaros Muhhi,499.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jan 13', 'Age': '30', 'Gender': 'Male', 'Blood Type': 'XF'}"
Neptune,1220.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jul 3', 'Age': '70', 'Gender': 'Male', 'Blood Type': 'X'}"
Vander Decken IX,352.0,fictional,ONE PIECE,anime,"{'Birthday': 'Aug 22', 'Age': '35', 'Gender': 'Male', 'Blood Type': 'XF'}"
Sadaijin,435.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jul 2', 'Age': '62', 'Gender': 'Male', 'Blood Type': 'X'}"
Kaidou,710.0,fictional,ONE PIECE,anime,"{'Birthday': 'May 1', 'Age': '59', 'Gender': 'Male', 'Blood Type': 'F'}"
Manjarou,202.0,fictional,ONE PIECE,anime,"{'Birthday': 'Sep 9', 'Age': '25', 'Gender': 'Male', 'Blood Type': 'S'}"
Linlin Charlotte,880.0,fictional,ONE PIECE,anime,"{'Birthday': 'Feb 15', 'Age': '68', 'Gender': 'Female', 'Blood Type': 'X'}"
Jigorou,238.0,fictional,ONE PIECE,anime,"{'Birthday': 'Feb 21', 'Age': '59', 'Gender': 'Male', 'Blood Type': 'S'}"
Monet,227.0,fictional,ONE PIECE,anime,"{'Birthday': 'Aug 27', 'Age': '30', 'Gender': 'Female', 'Blood Type': 'X'}"
Kinemon,295.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jan 29', 'Age': '36', 'Gender': 'Male', 'Blood Type': 'X'}"
Mocha,692.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jun 28', 'Age': '9', 'Gender': 'Female', 'Blood Type': 'S'}"
Isshou,270.0,fictional,ONE PIECE,anime,"{'Birthday': 'Aug 10', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'S'}"
Rebecca,171.0,fictional,ONE PIECE,anime,"{'Birthday': 'Aug 4', 'Age': '16', 'Gender': 'Female', 'Blood Type': 'S'}"
Katakuri Charlotte,509.0,fictional,ONE PIECE,anime,"{'Birthday': 'Nov 25', 'Age': '48', 'Gender': 'Male', 'Blood Type': 'XF'}"
Kyros,298.0,fictional,ONE PIECE,anime,"{'Birthday': 'Sep 22', 'Age': '34', 'Gender': 'Male', 'Blood Type': 'S'}"
Carrot,161.0,fictional,ONE PIECE,anime,"{'Birthday': 'May 24', 'Age': '15', 'Gender': 'Female', 'Blood Type': 'F'}"
Inuarashi,511.0,fictional,ONE PIECE,anime,"{'Birthday': 'Oct 11', 'Age': '40', 'Gender': 'Male', 'Blood Type': 'X'}"
Momonosuke Kouzuki,110.0,fictional,ONE PIECE,anime,"{'Birthday': 'Oct 7', 'Age': '8', 'Gender': 'Male', 'Blood Type': 'X'}"
Toki Kouzuki,190.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jan 19', 'Age': '36', 'Gender': 'Female', 'Blood Type': nan}"
Sukiyaki Kouzuki,214.0,fictional,ONE PIECE,anime,"{'Birthday': 'May 19', 'Age': '81', 'Gender': 'Male', 'Blood Type': 'F'}"
Yonji Vinsmoke,194.0,fictional,ONE PIECE,anime,"{'Birthday': 'Mar 2', 'Age': '21', 'Gender': 'Male', 'Blood Type': 'S (RH-)'}"
Ichiji Vinsmoke,186.0,fictional,ONE PIECE,anime,"{'Birthday': 'Mar 2', 'Age': '21', 'Gender': 'Male', 'Blood Type': 'S (RH-)'}"
Judge Vinsmoke,272.0,fictional,ONE PIECE,anime,"{'Birthday': 'May 12', 'Age': '56', 'Gender': 'Male', 'Blood Type': 'S'}"
Niji Vinsmoke,185.0,fictional,ONE PIECE,anime,"{'Birthday': 'Mar 2', 'Age': '21', 'Gender': 'Male', 'Blood Type': 'S (RH-)'}"
King,613.0,fictional,ONE PIECE,anime,"{'Birthday': 'Dec 1', 'Age': '47', 'Gender': 'Male', 'Blood Type': 'S'}"
Queen,612.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jul 13', 'Age': '56', 'Gender': 'Male', 'Blood Type': 'XF'}"
Komurasaki,170.0,fictional,ONE PIECE,anime,"{'Birthday': 'Dec 23', 'Age': '26', 'Gender': 'Female', 'Blood Type': 'XF'}"
Toko,89.0,fictional,ONE PIECE,anime,"{'Birthday': 'Oct 5', 'Age': '6', 'Gender': 'Female', 'Blood Type': 'F'}"
Orochi Kurozumi,350.0,fictional,ONE PIECE,anime,"{'Birthday': 'Sep 23', 'Age': '54', 'Gender': 'Male', 'Blood Type': 'XF'}"
Pudding Charlotte,166.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jun 25', 'Age': '16', 'Gender': 'Female', 'Blood Type': 'XF'}"
Morgans,305.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jul 14', 'Age': '53', 'Gender': 'Male', 'Blood Type': 'XF'}"
Señor Pink,244.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jun 12', 'Age': '46', 'Gender': 'Male', 'Blood Type': 'X'}"
Oden Kouzuki,382.0,fictional,ONE PIECE,anime,"{'Birthday': 'Feb 22', 'Age': '39', 'Gender': 'Male', 'Blood Type': nan}"
Page One,171.0,fictional,ONE PIECE,anime,"{'Birthday': 'Feb', 'Age': '20', 'Gender': 'Male', 'Blood Type': 'X'}"
Who's-Who,336.0,fictional,ONE PIECE,anime,"{'Birthday': 'Mar 15', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'F'}"
Black Maria,820.0,fictional,ONE PIECE,anime,"{'Birthday': 'Sep 24', 'Age': '29', 'Gender': 'Female', 'Blood Type': 'S'}"
Yamato,263.0,fictional,ONE PIECE,anime,"{'Birthday': 'Nov 3', 'Age': '28', 'Gender': 'Male', 'Blood Type': 'F'}"
Kanjuurou,347.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jul 21', 'Age': '34', 'Gender': 'Male', 'Blood Type': 'X'}"
Gladius,260.0,fictional,ONE PIECE,anime,"{'Birthday': 'Aug 6', 'Age': '33', 'Gender': 'Male', 'Blood Type': 'XF'}"
Daifuku Charlotte,489.0,fictional,ONE PIECE,anime,"{'Birthday': 'Nov 25', 'Age': '48', 'Gender': 'Male', 'Blood Type': nan}"
Trebol,349.0,fictional,ONE PIECE,anime,"{'Birthday': 'Mar 18', 'Age': '49', 'Gender': 'Male', 'Blood Type': 'F'}"
Raizou,311.0,fictional,ONE PIECE,anime,"{'Birthday': 'Feb 26', 'Age': '35', 'Gender': 'Male', 'Blood Type': nan}"
Suleiman,240.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jan 30', 'Age': '40', 'Gender': 'Male', 'Blood Type': 'S'}"
Dellinger,145.0,fictional,ONE PIECE,anime,"{'Birthday': 'Aug 11', 'Age': '16', 'Gender': 'Male', 'Blood Type': nan}"
Vito,242.0,fictional,ONE PIECE,anime,"{'Birthday': 'Oct 21', 'Age': '36', 'Gender': 'Male', 'Blood Type': 'S'}"
Gotti,375.0,fictional,ONE PIECE,anime,"{'Birthday': 'May 21', 'Age': '33', 'Gender': 'Male', 'Blood Type': 'S'}"
Pound,731.0,fictional,ONE PIECE,anime,"{'Birthday': 'Aug 21', 'Age': '48', 'Gender': 'Male', 'Blood Type': 'F'}"
Chiffon Charlotte,215.0,fictional,ONE PIECE,anime,"{'Birthday': 'Jan 27', 'Age': '26', 'Gender': 'Female', 'Blood Type': 'F'}"
Diamante,525.0,fictional,ONE PIECE,anime,"{'Birthday': 'May 29', 'Age': '45', 'Gender': 'Male', 'Blood Type': 'S'}"
Hack,280.0,fictional,ONE PIECE,anime,"{'Birthday': 'Aug 9', 'Age': '38', 'Gender': 'Male', 'Blood Type': 'F'}"
Machvise,440.0,fictional,ONE PIECE,anime,"{'Birthday': 'Aug 13', 'Age': '52', 'Gender': 'Male', 'Blood Type': 'S'}"
Fukurokuju,221.0,fictional,ONE PIECE,anime,"{'Birthday': 'Mar 29', 'Age': '61', 'Gender': 'Male', 'Blood Type': 'X'}"
Bakkin,68.0,fictional,ONE PIECE,anime,"{'Birthday': 'Apr 12', 'Age': '76', 'Gender': 'Female', 'Blood Type': nan}"
Matsuge,190.0,fictional,ONE PIECE,anime,"{'Birthday': 'Aug 17', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Koushi Sugawara,174.0,fictional,Haikyuu Karasuno Koukou VS Shiratorizawa Gakuen Koukou,anime,"{'Birthday': 'Jun 13, 1994', 'Age': '17-24', 'Gender': nan, 'Blood Type': nan}"
Kei Tsukishima,188.0,fictional,Haikyuu Karasuno Koukou VS Shiratorizawa Gakuen Koukou,anime,"{'Birthday': 'Sep 27, 1996', 'Age': '15-22', 'Gender': 'Male', 'Blood Type': nan}"
Tooru Oikawa,184.0,fictional,Haikyuu Karasuno Koukou VS Shiratorizawa Gakuen Koukou,anime,"{'Birthday': 'Jul 20, 1994', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Tsutomu Goshiki,181.0,fictional,Haikyuu Karasuno Koukou VS Shiratorizawa Gakuen Koukou,anime,"{'Birthday': 'Aug 22, 1996', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Nagisa Furukawa,155.0,fictional,CLANNAD After Story,anime,"{'Birthday': 'Dec 24, 1984', 'Age': '18-19', 'Gender': 'Female', 'Blood Type': 'A'}"
Fuuko Ibuki,150.0,fictional,CLANNAD After Story,anime,"{'Birthday': 'Jul 20, 1985', 'Age': '18', 'Gender': 'Female', 'Blood Type': 'B'}"
Kyou Fujibayashi,160.0,fictional,CLANNAD After Story,anime,"{'Birthday': 'Sep 9, 1985', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'O'}"
Ryou Fujibayashi,159.0,fictional,CLANNAD After Story,anime,"{'Birthday': 'Sep 9, 1985', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'O'}"
Youhei Sunohara,167.0,fictional,CLANNAD After Story,anime,"{'Birthday': 'Feb 17, 1986', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'AB'}"
Sanae Furukawa,158.0,fictional,CLANNAD After Story,anime,"{'Birthday': 'Oct 5', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'A'}"
Akio Furukawa,175.0,fictional,CLANNAD After Story,anime,"{'Birthday': 'Jul 20', 'Age': nan, 'Gender': 'Male', 'Blood Type': 'B'}"
Mone,169.0,fictional,Gintama Shirogane no Tamashiihen  Kouhansen,anime,"{'Birthday': 'Jun 1', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Ane,170.0,fictional,Gintama Shirogane no Tamashiihen  Kouhansen,anime,"{'Birthday': 'Jun 1', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Tanjirou Kamado,165.0,fictional,Kimetsu no Yaiba Yuukakuhen,anime,"{'Birthday': 'Jul 14', 'Age': '13-16', 'Gender': 'Male', 'Blood Type': nan}"
Nezuko Kamado,153.0,fictional,Kimetsu no Yaiba Yuukakuhen,anime,"{'Birthday': 'Dec 28', 'Age': '12-14', 'Gender': 'Female', 'Blood Type': nan}"
Inosuke Hashibira,164.0,fictional,Kimetsu no Yaiba Yuukakuhen,anime,"{'Birthday': 'Apr 22', 'Age': '15', 'Gender': 'Male', 'Blood Type': nan}"
Zenitsu Agatsuma,1645.0,fictional,Kimetsu no Yaiba Yuukakuhen,anime,"{'Birthday': 'Sep 3', 'Age': '16', 'Gender': 'Male', 'Blood Type': nan}"
Tengen Uzui,198.0,fictional,Kimetsu no Yaiba Yuukakuhen,anime,"{'Birthday': 'Oct 31', 'Age': '23', 'Gender': 'Male', 'Blood Type': nan}"
Kyoujurou Rengoku,177.0,fictional,Kimetsu no Yaiba Yuukakuhen,anime,"{'Birthday': 'May 10', 'Age': '20', 'Gender': 'Male', 'Blood Type': nan}"
Giyuu Tomioka,176.0,fictional,Kimetsu no Yaiba Yuukakuhen,anime,"{'Birthday': 'Feb 8', 'Age': '19-21', 'Gender': 'Male', 'Blood Type': nan}"
Muichirou Tokitou,160.0,fictional,Kimetsu no Yaiba Yuukakuhen,anime,"{'Birthday': 'Aug 8', 'Age': '14', 'Gender': 'Male', 'Blood Type': nan}"
Shinobu Kochou,151.0,fictional,Kimetsu no Yaiba Yuukakuhen,anime,"{'Birthday': 'Feb 24', 'Age': '18', 'Gender': 'Female', 'Blood Type': nan}"
Mitsuri Kanroji,167.0,fictional,Kimetsu no Yaiba Yuukakuhen,anime,"{'Birthday': 'Jun 1', 'Age': '19', 'Gender': 'Female', 'Blood Type': nan}"
Yoruichi Shihouin,156.0,fictional,BLEACH Sennen Kessenhen  Ketsubetsutan,anime,"{'Birthday': 'Jan 1', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Tatsuki Arisawa,155.0,fictional,BLEACH Sennen Kessenhen  Ketsubetsutan,anime,"{'Birthday': 'Jul 17', 'Age': '15-17', 'Gender': 'Female', 'Blood Type': 'A'}"
Luppi Antenor,161.0,fictional,BLEACH Sennen Kessenhen  Ketsubetsutan,anime,"{'Birthday': 'Jun 5', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Hiyori Sarugaki,133.0,fictional,BLEACH Sennen Kessenhen  Ketsubetsutan,anime,"{'Birthday': 'Aug 1', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Love Aikawa,189.0,fictional,BLEACH Sennen Kessenhen  Ketsubetsutan,anime,"{'Birthday': 'Oct 10', 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Mizuiro Kojima,154.0,fictional,BLEACH Sennen Kessenhen  Ketsubetsutan,anime,"{'Birthday': 'May 23', 'Age': '15', 'Gender': 'Male', 'Blood Type': 'BB'}"
Porco Galliard,175.0,fictional,Shingeki no Kyojin The Final Season,anime,"{'Birthday': 'Nov 11', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Zofia,142.0,fictional,Shingeki no Kyojin The Final Season,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Colt Grice,180.0,fictional,Shingeki no Kyojin The Final Season,anime,"{'Birthday': 'Aug 12', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Xiaoshi Cheng,180.0,fictional,Shiguang Dailiren,anime,"{'Birthday': 'Apr 15', 'Age': '21', 'Gender': 'Male', 'Blood Type': 'B'}"
Guang Lu,175.0,fictional,Shiguang Dailiren,anime,"{'Birthday': 'Oct 24', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
C.C.,167.0,fictional,Code Geass Hangyaku no Lelouch R2,anime,"{'Birthday': 'Mar 21', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Suzaku Kururugi,176.0,fictional,Code Geass Hangyaku no Lelouch R2,anime,"{'Birthday': 'Jul 10, 2000', 'Age': '17-18', 'Gender': 'Male', 'Blood Type': 'O'}"
Kallen Stadtfeld,173.0,fictional,Code Geass Hangyaku no Lelouch R2,anime,"{'Birthday': 'Mar 29, 2000', 'Age': '17-18', 'Gender': 'Female', 'Blood Type': 'B'}"
Nunnally Lamperouge,160.0,fictional,Code Geass Hangyaku no Lelouch R2,anime,"{'Birthday': 'Oct 25, 2003', 'Age': '14-17', 'Gender': 'Female', 'Blood Type': 'AB'}"
Shirley Fenette,175.0,fictional,Code Geass Hangyaku no Lelouch R2,anime,"{'Birthday': 'Jul 8, 2000', 'Age': '17-18', 'Gender': 'Female', 'Blood Type': 'A'}"
Nina Einstein,165.0,fictional,Code Geass Hangyaku no Lelouch R2,anime,"{'Birthday': 'Aug 27, 2000', 'Age': '17-18', 'Gender': 'Female', 'Blood Type': 'A'}"
Schneizel el Britannia,200.0,fictional,Code Geass Hangyaku no Lelouch R2,anime,"{'Birthday': 'Jan 12, 1991', 'Age': '27-28', 'Gender': 'Male', 'Blood Type': 'AB'}"
Rakshata Chawla,182.0,fictional,Code Geass Hangyaku no Lelouch R2,anime,"{'Birthday': 'Nov 17, 1989', 'Age': '28-29', 'Gender': 'Female', 'Blood Type': nan}"
Kaguya Sumeragi,165.0,fictional,Code Geass Hangyaku no Lelouch R2,anime,"{'Birthday': 'Aug 10, 2003', 'Age': '14-15', 'Gender': 'Female', 'Blood Type': nan}"
Charles zi Britannia,197.0,fictional,Code Geass Hangyaku no Lelouch R2,anime,"{'Birthday': 'Aug 4, 1955', 'Age': '62-63', 'Gender': 'Male', 'Blood Type': 'AB'}"
Anya Alstreim,163.0,fictional,Code Geass Hangyaku no Lelouch R2,anime,"{'Birthday': 'Oct 26', 'Age': '15', 'Gender': 'Female', 'Blood Type': nan}"
Tianzi,151.0,fictional,Code Geass Hangyaku no Lelouch R2,anime,"{'Birthday': 'Jan 28', 'Age': '13', 'Gender': 'Female', 'Blood Type': nan}"
Ryota Miyagi,168.0,fictional,THE FIRST SLAM DUNK,anime,"{'Birthday': 'Jul 31', 'Age': '16-17', 'Gender': 'Male', 'Blood Type': nan}"
Kaede Rukawa,187.0,fictional,THE FIRST SLAM DUNK,anime,"{'Birthday': 'Jan 1', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Satoru Gojou,190.0,fictional,Jujutsu Kaisen,anime,"{'Birthday': 'Dec 7, 1989', 'Age': '28', 'Gender': 'Male', 'Blood Type': nan}"
Nobara Kugisaki,160.0,fictional,Jujutsu Kaisen,anime,"{'Birthday': 'Aug 7, 2002', 'Age': '16', 'Gender': 'Female', 'Blood Type': nan}"
Kento Nanami,184.0,fictional,Jujutsu Kaisen,anime,"{'Birthday': 'Jul 3', 'Age': '27', 'Gender': 'Male', 'Blood Type': nan}"
Mei Mei,173.0,fictional,Jujutsu Kaisen,anime,"{'Birthday': nan, 'Age': '30', 'Gender': 'Female', 'Blood Type': nan}"
Takada,180.0,fictional,Jujutsu Kaisen,anime,"{'Birthday': nan, 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Mamoru Takamura,185.0,fictional,Hajime no Ippo THE FIGHTING,anime,"{'Birthday': 'Jul 7, 1967', 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Rudeus Greyrat,175.0,fictional,Mushoku Tensei Isekai Ittara Honki Dasu Part 2,anime,"{'Birthday': 'Nov 22', 'Age': '34 (previous life), 23 (current)', 'Gender': 'Male', 'Blood Type': nan}"
Kaname Moniwa,176.0,fictional,Haikyuu 2nd Season,anime,"{'Birthday': 'Sep 6', 'Age': '17', 'Gender': nan, 'Blood Type': nan}"
Kyon,170.0,fictional,Suzumiya Haruhi no Shoushitsu,anime,"{'Birthday': nan, 'Age': '16-17', 'Gender': 'Male', 'Blood Type': nan}"
Yuki Nagato,154.0,fictional,Suzumiya Haruhi no Shoushitsu,anime,"{'Birthday': 'Nov 18', 'Age': '3-4, 16-17 (Physically)', 'Gender': 'Female', 'Blood Type': nan}"
Haruhi Suzumiya,158.0,fictional,Suzumiya Haruhi no Shoushitsu,anime,"{'Birthday': 'Oct 8', 'Age': '16-17', 'Gender': 'Female', 'Blood Type': nan}"
Mikuru Asahina,152.0,fictional,Suzumiya Haruhi no Shoushitsu,anime,"{'Birthday': 'Oct 21', 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Itsuki Koizumi,178.0,fictional,Suzumiya Haruhi no Shoushitsu,anime,"{'Birthday': nan, 'Age': '16-17', 'Gender': 'Male', 'Blood Type': nan}"
Alice Carroll,145.0,fictional,ARIA The ORIGINATION,anime,"{'Birthday': 'Sep 1', 'Age': '14', 'Gender': 'Female', 'Blood Type': 'B'}"
Spike Spiegel,185.0,fictional,Cowboy Bebop,anime,"{'Birthday': 'Jun 26, 2044', 'Age': '27', 'Gender': 'Male', 'Blood Type': nan}"
Shirou Emiya,167.0,fictional,Fatestay night Heavens Feel III spring song,anime,"{'Birthday': nan, 'Age': '16-19', 'Gender': 'Male', 'Blood Type': nan}"
Sakura Matou,120.0,fictional,Fatestay night Heavens Feel III spring song,anime,"{'Birthday': 'Mar 2', 'Age': '16-18', 'Gender': 'Female', 'Blood Type': 'O'}"
Rin Tohsaka,124.0,fictional,Fatestay night Heavens Feel III spring song,anime,"{'Birthday': 'Feb 3', 'Age': '17-20', 'Gender': 'Female', 'Blood Type': 'O'}"
Illyasviel von Einzbern,133.0,fictional,Fatestay night Heavens Feel III spring song,anime,"{'Birthday': 'Nov 20', 'Age': '8 (Fate/Zero), 18 (Fate/stay night)', 'Gender': 'Female', 'Blood Type': nan}"
Artoria Pendragon,154.0,fictional,Fatestay night Heavens Feel III spring song,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Taiga Fujimura,165.0,fictional,Fatestay night Heavens Feel III spring song,anime,"{'Birthday': nan, 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Touko Aozaki,165.0,fictional,Fatestay night Heavens Feel III spring song,anime,"{'Birthday': 'Aug 8', 'Age': nan, 'Gender': 'Female', 'Blood Type': 'O'}"
Ayako Mitsuzuri,162.0,fictional,Fatestay night Heavens Feel III spring song,anime,"{'Birthday': nan, 'Age': nan, 'Gender': nan, 'Blood Type': nan}"
Mitsuha Miyamizu,163.0,fictional,Kimi no Na wa,anime,"{'Birthday': 'Dec 1', 'Age': '17', 'Gender': 'Female', 'Blood Type': nan}"
Shinji Ikari,155.0,fictional,Shin Evangelion Movie,anime,"{'Birthday': 'Jun 6, 2001', 'Age': '14', 'Gender': 'Male', 'Blood Type': 'A'}"
Rei Ayanami,149.0,fictional,Shin Evangelion Movie,anime,"{'Birthday': 'Mar 30, 2001', 'Age': '14', 'Gender': 'Female', 'Blood Type': nan}"
Asuka Langley Souryuu,155.0,fictional,Shin Evangelion Movie,anime,"{'Birthday': 'Dec 4, 2001', 'Age': '14', 'Gender': 'Female', 'Blood Type': 'A'}"
Damian Desmond,110.0,fictional,SPYFAMILY,anime,"{'Birthday': nan, 'Age': '6', 'Gender': 'Male', 'Blood Type': nan}"
Yuuri Briar,179.0,fictional,SPYFAMILY,anime,"{'Birthday': nan, 'Age': '20', 'Gender': 'Male', 'Blood Type': nan}"
Franky Franklin,166.0,fictional,SPYFAMILY,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Atsumu Miya,183.0,fictional,Haikyuu TO THE TOP 2,anime,"{'Birthday': 'Oct 5, 1995', 'Age': '17', 'Gender': 'Male', 'Blood Type': nan}"
Alisa Haiba,178.0,fictional,Haikyuu TO THE TOP 2,anime,"{'Birthday': 'Apr 5, 1993', 'Age': '19', 'Gender': 'Female', 'Blood Type': nan}"
Denji,173.0,fictional,Chainsaw Man,anime,"{'Birthday': nan, 'Age': '16-17', 'Gender': 'Male', 'Blood Type': nan}"
Power,170.0,fictional,Chainsaw Man,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Makima,168.0,fictional,Chainsaw Man,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Aki Hayakawa,182.0,fictional,Chainsaw Man,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Himeno,175.0,fictional,Chainsaw Man,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Female', 'Blood Type': nan}"
Kishibe,194.0,fictional,Chainsaw Man,anime,"{'Birthday': nan, 'Age': nan, 'Gender': 'Male', 'Blood Type': nan}"
Kobeni Higashiyama,155.0,fictional,Chainsaw Man,anime,"{'Birthday': nan, 'Age': '20', 'Gender': 'Female', 'Blood Type': nan}"
